,GeoFips,GeoName,TimePeriod,CAINC1-1,CAINC1-2,CAINC1-3
521,36017,"Chenango, NY",2013,1770172,49622,35673
522,36017,"Chenango, NY",2014,1818501,49510,36730
523,36017,"Chenango, NY",2015,1854079,49001,37838
524,36017,"Chenango, NY",2016,1872327,48568,38551
525,36017,"Chenango, NY",2017,1956883,48121,40666
526,36017,"Chenango, NY",2018,1978584,47817,41378
527,36017,"Chenango, NY",2019,2041919,47587,42909
528,36017,"Chenango, NY",2020,2221052,47073,47183
529,36017,"Chenango, NY",2021,2353263,46537,50568
530,36019,"Clinton, NY",1969,214898,72617,2959
531,36019,"Clinton, NY",1970,250827,73724,3402
532,36019,"Clinton, NY",1971,283101,76535,3699
533,36019,"Clinton, NY",1972,307691,80625,3816
534,36019,"Clinton, NY",1973,337017,79137,4259
535,36019,"Clinton, NY",1974,371077,79859,4647
536,36019,"Clinton, NY",1975,408070,80976,5039
537,36019,"Clinton, NY",1976,428788,81038,5291
538,36019,"Clinton, NY",1977,453758,81234,5586
539,36019,"Clinton, NY",1978,504192,80817,6239
540,36019,"Clinton, NY",1979,564210,80947,6970
541,36019,"Clinton, NY",1980,618069,80692,7660
542,36019,"Clinton, NY",1981,688035,80309,8567
543,36019,"Clinton, NY",1982,748757,81202,9221
544,36019,"Clinton, NY",1983,812476,81189,10007
545,36019,"Clinton, NY",1984,911330,81769,11145
546,36019,"Clinton, NY",1985,985861,82675,11925
547,36019,"Clinton, NY",1986,1056751,83147,12709
548,36019,"Clinton, NY",1987,1131087,83533,13541
549,36019,"Clinton, NY",1988,1194463,84209,14185
550,36019,"Clinton, NY",1989,1298798,85214,15242
551,36019,"Clinton, NY",1990,1399147,86160,16239
552,36019,"Clinton, NY",1991,1429310,86086,16603
553,36019,"Clinton, NY",1992,1489433,85555,17409
554,36019,"Clinton, NY",1993,1540440,86420,17825
555,36019,"Clinton, NY",1994,1574307,86444,18212
556,36019,"Clinton, NY",1995,1577526,82914,19026
557,36019,"Clinton, NY",1996,1587139,80440,19731
558,36019,"Clinton, NY",1997,1647946,80191,20550
559,36019,"Clinton, NY",1998,1742437,79926,21801
560,36019,"Clinton, NY",1999,1832541,79875,22943
561,36019,"Clinton, NY",2000,1940496,79891,24289
562,36019,"Clinton, NY",2001,2038405,80320,25379
563,36019,"Clinton, NY",2002,2092363,80707,25925
564,36019,"Clinton, NY",2003,2188877,81396,26892
565,36019,"Clinton, NY",2004,2292184,81803,28021
566,36019,"Clinton, NY",2005,2334608,82233,28390
567,36019,"Clinton, NY",2006,2434089,82547,29487
568,36019,"Clinton, NY",2007,2597298,82556,31461
569,36019,"Clinton, NY",2008,2701859,82401,32789
570,36019,"Clinton, NY",2009,2788039,82280,33885
571,36019,"Clinton, NY",2010,2913985,82100,35493
572,36019,"Clinton, NY",2011,2947805,81740,36063
573,36019,"Clinton, NY",2012,3031241,81738,37085
574,36019,"Clinton, NY",2013,3080268,81553,37770
575,36019,"Clinton, NY",2014,3143307,81505,38566
576,36019,"Clinton, NY",2015,3296590,80765,40817
577,36019,"Clinton, NY",2016,3314989,80526,41167
578,36019,"Clinton, NY",2017,3458924,80601,42914
579,36019,"Clinton, NY",2018,3480569,80684,43138
580,36019,"Clinton, NY",2019,3600161,80041,44979
581,36019,"Clinton, NY",2020,3858841,79715,48408
582,36019,"Clinton, NY",2021,4029558,79596,50625
583,36021,"Columbia, NY",1969,181054,51250,3533
584,36021,"Columbia, NY",1970,199578,52001,3838
585,36021,"Columbia, NY",1971,223986,54184,4134
586,36021,"Columbia, NY",1972,246925,56156,4397
587,36021,"Columbia, NY",1973,277705,56472,4918
588,36021,"Columbia, NY",1974,304379,56568,5381
589,36021,"Columbia, NY",1975,338007,56902,5940
590,36021,"Columbia, NY",1976,364179,57147,6373
591,36021,"Columbia, NY",1977,399114,58417,6832
592,36021,"Columbia, NY",1978,447680,58798,7614
593,36021,"Columbia, NY",1979,514119,59192,8686
594,36021,"Columbia, NY",1980,580191,59581,9738
595,36021,"Columbia, NY",1981,630862,59845,10542
596,36021,"Columbia, NY",1982,679588,60339,11263
597,36021,"Columbia, NY",1983,723853,61239,11820
598,36021,"Columbia, NY",1984,804215,61197,13141
599,36021,"Columbia, NY",1985,858259,61291,14003
600,36021,"Columbia, NY",1986,920632,61818,14893
601,36021,"Columbia, NY",1987,980300,62033,15803
602,36021,"Columbia, NY",1988,1055569,62618,16857
603,36021,"Columbia, NY",1989,1147951,62863,18261
604,36021,"Columbia, NY",1990,1171173,63048,18576
605,36021,"Columbia, NY",1991,1186677,62967,18846
606,36021,"Columbia, NY",1992,1266910,63228,20037
607,36021,"Columbia, NY",1993,1316685,63428,20759
608,36021,"Columbia, NY",1994,1347056,63549,21197
609,36021,"Columbia, NY",1995,1420339,63790,22266
610,36021,"Columbia, NY",1996,1480616,63625,23271
611,36021,"Columbia, NY",1997,1549813,63505,24405
612,36021,"Columbia, NY",1998,1652036,63356,26075
613,36021,"Columbia, NY",1999,1742147,63217,27558
614,36021,"Columbia, NY",2000,1877032,63046,29772
615,36021,"Columbia, NY",2001,1914409,62953,30410
616,36021,"Columbia, NY",2002,1909711,63182,30226
617,36021,"Columbia, NY",2003,1976661,63304,31225
618,36021,"Columbia, NY",2004,2150999,63646,33796
619,36021,"Columbia, NY",2005,2189001,63717,34355
620,36021,"Columbia, NY",2006,2333434,63427,36789
621,36021,"Columbia, NY",2007,2396752,63430,37786
622,36021,"Columbia, NY",2008,2549283,63253,40303
623,36021,"Columbia, NY",2009,2549030,63023,40446
624,36021,"Columbia, NY",2010,2660742,63088,42175
625,36021,"Columbia, NY",2011,2745734,62796,43725
626,36021,"Columbia, NY",2012,2874432,62925,45680
627,36021,"Columbia, NY",2013,2897973,62835,46120
628,36021,"Columbia, NY",2014,3036794,62844,48323
629,36021,"Columbia, NY",2015,3119360,62539,49879
630,36021,"Columbia, NY",2016,3163300,62082,50954
631,36021,"Columbia, NY",2017,3268304,61788,52895
632,36021,"Columbia, NY",2018,3292726,61524,53519
633,36021,"Columbia, NY",2019,3562794,61451,57978
634,36021,"Columbia, NY",2020,3812990,61550,61949
635,36021,"Columbia, NY",2021,4041890,61778,65426
636,36023,"Cortland, NY",1969,147458,45554,3237
637,36023,"Cortland, NY",1970,157273,45877,3428
638,36023,"Cortland, NY",1971,171897,45794,3754
639,36023,"Cortland, NY",1972,185873,46513,3996
640,36023,"Cortland, NY",1973,204896,46853,4373
641,36023,"Cortland, NY",1974,224031,47673,4699
642,36023,"Cortland, NY",1975,244299,48187,5070
643,36023,"Cortland, NY",1976,262481,48298,5435
644,36023,"Cortland, NY",1977,271273,47835,5671
645,36023,"Cortland, NY",1978,300548,48172,6239
646,36023,"Cortland, NY",1979,325035,47879,6789
647,36023,"Cortland, NY",1980,360904,48846,7389
648,36023,"Cortland, NY",1981,394122,48858,8067
649,36023,"Cortland, NY",1982,425286,48442,8779
650,36023,"Cortland, NY",1983,454808,48124,9451
651,36023,"Cortland, NY",1984,499473,47633,10486
652,36023,"Cortland, NY",1985,522851,47659,10971
653,36023,"Cortland, NY",1986,567551,47942,11838
654,36023,"Cortland, NY",1987,614769,48259,12739
655,36023,"Cortland, NY",1988,661505,48111,13750
656,36023,"Cortland, NY",1989,730384,48488,15063
657,36023,"Cortland, NY",1990,752024,49127,15308
658,36023,"Cortland, NY",1991,785998,49280,15950
659,36023,"Cortland, NY",1992,837769,49500,16925
660,36023,"Cortland, NY",1993,856256,49584,17269
661,36023,"Cortland, NY",1994,875475,49502,17686
662,36023,"Cortland, NY",1995,902836,49123,18379
663,36023,"Cortland, NY",1996,925754,48726,18999
664,36023,"Cortland, NY",1997,968446,48619,19919
665,36023,"Cortland, NY",1998,1000422,48755,20519
666,36023,"Cortland, NY",1999,1043736,48734,21417
667,36023,"Cortland, NY",2000,1139561,48693,23403
668,36023,"Cortland, NY",2001,1123353,48903,22971
669,36023,"Cortland, NY",2002,1143875,48891,23396
670,36023,"Cortland, NY",2003,1199250,49475,24240
671,36023,"Cortland, NY",2004,1259775,49628,25384
672,36023,"Cortland, NY",2005,1270705,49330,25759
673,36023,"Cortland, NY",2006,1319483,49449,26684
674,36023,"Cortland, NY",2007,1394485,49624,28101
675,36023,"Cortland, NY",2008,1471350,49537,29702
676,36023,"Cortland, NY",2009,1503004,49358,30451
677,36023,"Cortland, NY",2010,1552005,49268,31501
678,36023,"Cortland, NY",2011,1609528,49332,32626
679,36023,"Cortland, NY",2012,1666009,48938,34043
680,36023,"Cortland, NY",2013,1666205,48782,34156
681,36023,"Cortland, NY",2014,1701073,48575,35020
682,36023,"Cortland, NY",2015,1800018,48086,37433
683,36023,"Cortland, NY",2016,1784857,47697,37421
684,36023,"Cortland, NY",2017,1876561,47541,39472
685,36023,"Cortland, NY",2018,1924578,47389,40612
686,36023,"Cortland, NY",2019,1957456,47042,41611
687,36023,"Cortland, NY",2020,2145565,46723,45921
688,36023,"Cortland, NY",2021,2251520,46311,48617
689,36025,"Delaware, NY",1969,137800,44598,3090
690,36025,"Delaware, NY",1970,145036,44996,3223
691,36025,"Delaware, NY",1971,159059,46167,3445
692,36025,"Delaware, NY",1972,172527,46923,3677
693,36025,"Delaware, NY",1973,184724,46693,3956
694,36025,"Delaware, NY",1974,196287,46771,4197
695,36025,"Delaware, NY",1975,214752,47195,4550
696,36025,"Delaware, NY",1976,227735,47606,4784
697,36025,"Delaware, NY",1977,241149,47766,5049
698,36025,"Delaware, NY",1978,269065,47450,5670
699,36025,"Delaware, NY",1979,293577,47375,6197
700,36025,"Delaware, NY",1980,332018,46818,7092
701,36025,"Delaware, NY",1981,369214,46708,7905
702,36025,"Delaware, NY",1982,402468,46493,8657
703,36025,"Delaware, NY",1983,422781,46254,9140
704,36025,"Delaware, NY",1984,476213,46233,10300
705,36025,"Delaware, NY",1985,497500,46329,10738
706,36025,"Delaware, NY",1986,539314,46067,11707
707,36025,"Delaware, NY",1987,567239,46547,12186
708,36025,"Delaware, NY",1988,603540,46947,12856
709,36025,"Delaware, NY",1989,671499,47148,14242
710,36025,"Delaware, NY",1990,690493,47464,14548
711,36025,"Delaware, NY",1991,721117,47733,15107
712,36025,"Delaware, NY",1992,770084,48021,16036
713,36025,"Delaware, NY",1993,786187,48387,16248
714,36025,"Delaware, NY",1994,811533,48526,16724
715,36025,"Delaware, NY",1995,834797,48638,17163
716,36025,"Delaware, NY",1996,882367,48342,18253
717,36025,"Delaware, NY",1997,922388,47878,19265
718,36025,"Delaware, NY",1998,974797,47999,20309
719,36025,"Delaware, NY",1999,1038791,48069,21610
720,36025,"Delaware, NY",2000,1090784,47864,22789
721,36025,"Delaware, NY",2001,1073980,47771,22482
722,36025,"Delaware, NY",2002,1092125,47666,22912
723,36025,"Delaware, NY",2003,1145298,47930,23895
724,36025,"Delaware, NY",2004,1218359,48283,25234
725,36025,"Delaware, NY",2005,1240432,48377,25641
726,36025,"Delaware, NY",2006,1278731,48271,26491
727,36025,"Delaware, NY",2007,1329864,48450,27448
728,36025,"Delaware, NY",2008,1408479,48363,29123
729,36025,"Delaware, NY",2009,1424179,48182,29558
730,36025,"Delaware, NY",2010,1469625,47897,30683
731,36025,"Delaware, NY",2011,1502648,47625,31552
732,36025,"Delaware, NY",2012,1540905,47288,32586
733,36025,"Delaware, NY",2013,1573628,46907,33548
734,36025,"Delaware, NY",2014,1628776,46696,34880
735,36025,"Delaware, NY",2015,1623909,46049,35265
736,36025,"Delaware, NY",2016,1624787,45580,35647
737,36025,"Delaware, NY",2017,1720079,45270,37996
738,36025,"Delaware, NY",2018,1749177,44860,38992
739,36025,"Delaware, NY",2019,1908380,44620,42770
740,36025,"Delaware, NY",2020,2039479,44186,46157
741,36025,"Delaware, NY",2021,2158718,44378,48644
742,36027,"Dutchess, NY",1969,887055,218638,4057
743,36027,"Dutchess, NY",1970,978712,223524,4379
744,36027,"Dutchess, NY",1971,1062147,228867,4641
745,36027,"Dutchess, NY",1972,1146512,227507,5039
746,36027,"Dutchess, NY",1973,1280871,232528,5508
747,36027,"Dutchess, NY",1974,1426081,234738,6075
748,36027,"Dutchess, NY",1975,1579600,238022,6636
749,36027,"Dutchess, NY",1976,1682917,237786,7077
750,36027,"Dutchess, NY",1977,1830062,238887,7661
751,36027,"Dutchess, NY",1978,2038747,240403,8481
752,36027,"Dutchess, NY",1979,2289685,242168,9455
753,36027,"Dutchess, NY",1980,2583090,245337,10529
754,36027,"Dutchess, NY",1981,2931637,246001,11917
755,36027,"Dutchess, NY",1982,3293122,246676,13350
756,36027,"Dutchess, NY",1983,3571352,248683,14361
757,36027,"Dutchess, NY",1984,4024082,250646,16055
758,36027,"Dutchess, NY",1985,4353790,252443,17247
759,36027,"Dutchess, NY",1986,4648717,253212,18359
760,36027,"Dutchess, NY",1987,4871624,255937,19034
761,36027,"Dutchess, NY",1988,5209052,259259,20092
762,36027,"Dutchess, NY",1989,5659937,258634,21884
763,36027,"Dutchess, NY",1990,5999409,260238,23054
764,36027,"Dutchess, NY",1991,6131963,261952,23409
765,36027,"Dutchess, NY",1992,6281076,264450,23751
766,36027,"Dutchess, NY",1993,6333061,265585,23846
767,36027,"Dutchess, NY",1994,6338292,264860,23931
768,36027,"Dutchess, NY",1995,6714000,266538,25190
769,36027,"Dutchess, NY",1996,7076408,268986,26308
770,36027,"Dutchess, NY",1997,7584392,270935,27993
771,36027,"Dutchess, NY",1998,7892742,273784,28828
772,36027,"Dutchess, NY",1999,8405801,277586,30282
773,36027,"Dutchess, NY",2000,9102615,280914,32404
774,36027,"Dutchess, NY",2001,9647661,284712,33886
775,36027,"Dutchess, NY",2002,9650550,287700,33544
776,36027,"Dutchess, NY",2003,9976430,290781,34309
777,36027,"Dutchess, NY",2004,10450167,292859,35683
778,36027,"Dutchess, NY",2005,10864338,294362,36908
779,36027,"Dutchess, NY",2006,11486584,294712,38976
780,36027,"Dutchess, NY",2007,12143288,295319,41119
781,36027,"Dutchess, NY",2008,12560649,296267,42396
782,36027,"Dutchess, NY",2009,12314942,296887,41480
783,36027,"Dutchess, NY",2010,12641436,297792,42451
784,36027,"Dutchess, NY",2011,13159807,298492,44088
785,36027,"Dutchess, NY",2012,13688454,297651,45988
786,36027,"Dutchess, NY",2013,13771464,297180,46340
787,36027,"Dutchess, NY",2014,14128393,296309,47681
788,36027,"Dutchess, NY",2015,14780239,295504,50017
789,36027,"Dutchess, NY",2016,15194388,294717,51556
790,36027,"Dutchess, NY",2017,15887062,295431,53776
791,36027,"Dutchess, NY",2018,16361041,296006,55273
792,36027,"Dutchess, NY",2019,17662345,296398,59590
793,36027,"Dutchess, NY",2020,18730274,295742,63333
794,36027,"Dutchess, NY",2021,19982443,297112,67256
795,36029,"Erie, NY",1969,4444440,1108780,4008
796,36029,"Erie, NY",1970,4720713,1115765,4231
797,36029,"Erie, NY",1971,5073567,1120004,4530
798,36029,"Erie, NY",1972,5366972,1112779,4823
799,36029,"Erie, NY",1973,5825775,1099440,5299
800,36029,"Erie, NY",1974,6281513,1085518,5787
801,36029,"Erie, NY",1975,6769036,1079183,6272
802,36029,"Erie, NY",1976,7285600,1069559,6812
803,36029,"Erie, NY",1977,7914867,1057907,7482
804,36029,"Erie, NY",1978,8535042,1043735,8177
805,36029,"Erie, NY",1979,9347732,1033071,9048
806,36029,"Erie, NY",1980,10166511,1014214,10024
807,36029,"Erie, NY",1981,11117470,1007259,11037
808,36029,"Erie, NY",1982,11729439,1000862,11719
809,36029,"Erie, NY",1983,12279055,989907,12404
810,36029,"Erie, NY",1984,13411603,979204,13696
811,36029,"Erie, NY",1985,14179913,973610,14564
812,36029,"Erie, NY",1986,14947564,966921,15459
813,36029,"Erie, NY",1987,15589283,962907,16190
814,36029,"Erie, NY",1988,16694814,963078,17335
815,36029,"Erie, NY",1989,17890960,966524,18511
816,36029,"Erie, NY",1990,19091165,969780,19686
817,36029,"Erie, NY",1991,19452961,973280,19987
818,36029,"Erie, NY",1992,20427163,976538,20918
819,36029,"Erie, NY",1993,20826896,977751,21301
820,36029,"Erie, NY",1994,21587796,977079,22094
821,36029,"Erie, NY",1995,22516087,973927,23119
822,36029,"Erie, NY",1996,23179040,970375,23887
823,36029,"Erie, NY",1997,24007334,963040,24929
824,36029,"Erie, NY",1998,24833749,956578,25961
825,36029,"Erie, NY",1999,25879014,952546,27168
826,36029,"Erie, NY",2000,27325196,949440,28780
827,36029,"Erie, NY",2001,27389757,946515,28937
828,36029,"Erie, NY",2002,27825574,943551,29490
829,36029,"Erie, NY",2003,28731082,941846,30505
830,36029,"Erie, NY",2004,29899633,938333,31865
831,36029,"Erie, NY",2005,30084991,931745,32289
832,36029,"Erie, NY",2006,31545697,925564,34083
833,36029,"Erie, NY",2007,33191842,921887,36004
834,36029,"Erie, NY",2008,34690588,920571,37684
835,36029,"Erie, NY",2009,34926823,919334,37991
836,36029,"Erie, NY",2010,36202303,920054,39348
837,36029,"Erie, NY",2011,37576927,924378,40651
838,36029,"Erie, NY",2012,38967863,928060,41989
839,36029,"Erie, NY",2013,39291089,932663,42128
840,36029,"Erie, NY",2014,40431091,937173,43142
841,36029,"Erie, NY",2015,42205004,939654,44915
842,36029,"Erie, NY",2016,42987273,941346,45666
843,36029,"Erie, NY",2017,45134232,945365,47743
844,36029,"Erie, NY",2018,46298759,949601,48756
845,36029,"Erie, NY",2019,48328762,952102,50760
846,36029,"Erie, NY",2020,52647259,953254,55229
847,36029,"Erie, NY",2021,54783277,950683,57625
848,36031,"Essex, NY",1969,105410,34691,3039
849,36031,"Essex, NY",1970,116257,34601,3360
850,36031,"Essex, NY",1971,126495,34474,3669
851,36031,"Essex, NY",1972,134092,35522,3775
852,36031,"Essex, NY",1973,145447,35517,4095
853,36031,"Essex, NY",1974,159885,35225,4539
854,36031,"Essex, NY",1975,179512,35514,5055
855,36031,"Essex, NY",1976,190289,35724,5327
856,36031,"Essex, NY",1977,203318,35815,5677
857,36031,"Essex, NY",1978,227012,35800,6341
858,36031,"Essex, NY",1979,252041,35998,7002
859,36031,"Essex, NY",1980,280963,36179,7766
860,36031,"Essex, NY",1981,313543,36124,8680
861,36031,"Essex, NY",1982,340954,36492,9343
862,36031,"Essex, NY",1983,361852,36591,9889
863,36031,"Essex, NY",1984,403763,36488,11066
864,36031,"Essex, NY",1985,426170,36437,11696
865,36031,"Essex, NY",1986,456527,36617,12468
866,36031,"Essex, NY",1987,483686,36383,13294
867,36031,"Essex, NY",1988,524205,36439,14386
868,36031,"Essex, NY",1989,579017,36833,15720
869,36031,"Essex, NY",1990,604027,37286,16200
870,36031,"Essex, NY",1991,620269,37593,16500
871,36031,"Essex, NY",1992,659851,37619,17540
872,36031,"Essex, NY",1993,673158,38060,17687
873,36031,"Essex, NY",1994,694841,38243,18169
874,36031,"Essex, NY",1995,721025,38262,18844
875,36031,"Essex, NY",1996,743427,38595,19262
876,36031,"Essex, NY",1997,772670,38646,19994
877,36031,"Essex, NY",1998,807723,38506,20977
878,36031,"Essex, NY",1999,855054,38664,22115
879,36031,"Essex, NY",2000,909378,38911,23371
880,36031,"Essex, NY",2001,955205,38893,24560
881,36031,"Essex, NY",2002,979302,39195,24985
882,36031,"Essex, NY",2003,1016209,39334,25835
883,36031,"Essex, NY",2004,1070520,39295,27243
884,36031,"Essex, NY",2005,1084594,39321,27583
885,36031,"Essex, NY",2006,1137458,39490,28804
886,36031,"Essex, NY",2007,1192213,39373,30280
887,36031,"Essex, NY",2008,1294264,39435,32820
888,36031,"Essex, NY",2009,1318777,39478,33405
889,36031,"Essex, NY",2010,1365155,39371,34674
890,36031,"Essex, NY",2011,1415576,39340,35983
891,36031,"Essex, NY",2012,1474432,38997,37809
892,36031,"Essex, NY",2013,1498681,38771,38655
893,36031,"Essex, NY",2014,1525563,38541,39583
894,36031,"Essex, NY",2015,1539075,38226,40263
895,36031,"Essex, NY",2016,1585781,37993,41739
896,36031,"Essex, NY",2017,1662814,37865,43914
897,36031,"Essex, NY",2018,1699641,37699,45085
898,36031,"Essex, NY",2019,1774055,37421,47408
899,36031,"Essex, NY",2020,1904891,37336,51020
900,36031,"Essex, NY",2021,2016518,37268,54109
901,36033,"Franklin, NY",1969,116993,44144,2650
902,36033,"Franklin, NY",1970,127382,44146,2885
903,36033,"Franklin, NY",1971,140615,44968,3127
904,36033,"Franklin, NY",1972,150213,45299,3316
905,36033,"Franklin, NY",1973,164655,44593,3692
906,36033,"Franklin, NY",1974,181506,44279,4099
907,36033,"Franklin, NY",1975,203093,44598,4554
908,36033,"Franklin, NY",1976,217027,44764,4848
909,36033,"Franklin, NY",1977,235104,44825,5245
910,36033,"Franklin, NY",1978,252996,44865,5639
911,36033,"Franklin, NY",1979,279515,44578,6270
912,36033,"Franklin, NY",1980,319096,44915,7104
913,36033,"Franklin, NY",1981,342387,44773,7647
914,36033,"Franklin, NY",1982,372437,44038,8457
915,36033,"Franklin, NY",1983,395211,43414,9103
916,36033,"Franklin, NY",1984,429617,43702,9831
917,36033,"Franklin, NY",1985,457816,43776,10458
918,36033,"Franklin, NY",1986,484442,43374,11169
919,36033,"Franklin, NY",1987,516476,44143,11700
920,36033,"Franklin, NY",1988,551329,44639,12351
921,36033,"Franklin, NY",1989,622515,45996,13534
922,36033,"Franklin, NY",1990,665684,46668,14264
923,36033,"Franklin, NY",1991,702906,47886,14679
924,36033,"Franklin, NY",1992,758613,48702,15577
925,36033,"Franklin, NY",1993,783677,49350,15880
926,36033,"Franklin, NY",1994,814840,49712,16391
927,36033,"Franklin, NY",1995,838787,49965,16787
928,36033,"Franklin, NY",1996,880093,50179,17539
929,36033,"Franklin, NY",1997,896110,49919,17951
930,36033,"Franklin, NY",1998,925720,49620,18656
931,36033,"Franklin, NY",1999,972591,51061,19048
932,36033,"Franklin, NY",2000,1051489,51044,20600
933,36033,"Franklin, NY",2001,1085363,50925,21313
934,36033,"Franklin, NY",2002,1116779,50924,21930
935,36033,"Franklin, NY",2003,1171447,51228,22867
936,36033,"Franklin, NY",2004,1235047,51197,24123
937,36033,"Franklin, NY",2005,1259194,51257,24566
938,36033,"Franklin, NY",2006,1335370,51511,25924
939,36033,"Franklin, NY",2007,1414326,51782,27313
940,36033,"Franklin, NY",2008,1524110,51907,29362
941,36033,"Franklin, NY",2009,1559598,51706,30163
942,36033,"Franklin, NY",2010,1625889,51581,31521
943,36033,"Franklin, NY",2011,1674167,51239,32674
944,36033,"Franklin, NY",2012,1706035,51239,33296
945,36033,"Franklin, NY",2013,1718656,50434,34077
946,36033,"Franklin, NY",2014,1727174,50083,34486
947,36033,"Franklin, NY",2015,1751967,49298,35538
948,36033,"Franklin, NY",2016,1783211,49566,35976
949,36033,"Franklin, NY",2017,1865707,48754,38268
950,36033,"Franklin, NY",2018,1871816,48375,38694
951,36033,"Franklin, NY",2019,1980866,47931,41327
952,36033,"Franklin, NY",2020,2138921,47527,45004
953,36033,"Franklin, NY",2021,2309122,47456,48658
954,36035,"Fulton, NY",1969,179987,52509,3428
955,36035,"Fulton, NY",1970,194228,53055,3661
956,36035,"Fulton, NY",1971,210455,54883,3835
957,36035,"Fulton, NY",1972,226634,56387,4019
958,36035,"Fulton, NY",1973,239456,55451,4318
959,36035,"Fulton, NY",1974,260267,55289,4707
960,36035,"Fulton, NY",1975,288135,55521,5190
961,36035,"Fulton, NY",1976,309614,55782,5550
962,36035,"Fulton, NY",1977,342773,55715,6152
963,36035,"Fulton, NY",1978,371828,56274,6607
964,36035,"Fulton, NY",1979,411293,56192,7319
965,36035,"Fulton, NY",1980,462010,55130,8380
966,36035,"Fulton, NY",1981,517565,54939,9421
967,36035,"Fulton, NY",1982,562168,54986,10224
968,36035,"Fulton, NY",1983,604080,55248,10934
969,36035,"Fulton, NY",1984,635536,55261,11501
970,36035,"Fulton, NY",1985,656765,54480,12055
971,36035,"Fulton, NY",1986,687523,53789,12782
972,36035,"Fulton, NY",1987,721684,53460,13500
973,36035,"Fulton, NY",1988,757663,54102,14004
974,36035,"Fulton, NY",1989,836406,54101,15460
975,36035,"Fulton, NY",1990,865188,54336,15923
976,36035,"Fulton, NY",1991,904158,54744,16516
977,36035,"Fulton, NY",1992,966175,54814,17626
978,36035,"Fulton, NY",1993,1000102,55122,18143
979,36035,"Fulton, NY",1994,1036859,55232,18773
980,36035,"Fulton, NY",1995,1070613,55217,19389
981,36035,"Fulton, NY",1996,1136671,55388,20522
982,36035,"Fulton, NY",1997,1180210,55102,21419
983,36035,"Fulton, NY",1998,1235953,54971,22484
984,36035,"Fulton, NY",1999,1292558,55011,23496
985,36035,"Fulton, NY",2000,1379373,54976,25090
986,36035,"Fulton, NY",2001,1375226,54904,25048
987,36035,"Fulton, NY",2002,1401273,54988,25483
988,36035,"Fulton, NY",2003,1475823,55081,26794
989,36035,"Fulton, NY",2004,1542451,55233,27926
990,36035,"Fulton, NY",2005,1547189,55301,27978
991,36035,"Fulton, NY",2006,1606610,55328,29038
992,36035,"Fulton, NY",2007,1678352,55489,30247
993,36035,"Fulton, NY",2008,1759329,55584,31652
994,36035,"Fulton, NY",2009,1797009,55558,32345
995,36035,"Fulton, NY",2010,1865235,55464,33630
996,36035,"Fulton, NY",2011,1887539,55169,34214
997,36035,"Fulton, NY",2012,1916961,54945,34889
998,36035,"Fulton, NY",2013,1942335,54485,35649
999,36035,"Fulton, NY",2014,1972867,54110,36460
1000,36035,"Fulton, NY",2015,2067053,54019,38265
1001,36035,"Fulton, NY",2016,2138311,53888,39681
1002,36035,"Fulton, NY",2017,2243156,54100,41463
1003,36035,"Fulton, NY",2018,2293559,53978,42491
1004,36035,"Fulton, NY",2019,2372956,53698,44191
1005,36035,"Fulton, NY",2020,2582903,53160,48587
1006,36035,"Fulton, NY",2021,2738572,53116,51558
1007,36037,"Genesee, NY",1969,220108,58370,3771
1008,36037,"Genesee, NY",1970,238982,58945,4054
1009,36037,"Genesee, NY",1971,256026,59800,4281
1010,36037,"Genesee, NY",1972,272971,60387,4520
1011,36037,"Genesee, NY",1973,306202,59800,5120
1012,36037,"Genesee, NY",1974,335671,59451,5646
1013,36037,"Genesee, NY",1975,359258,60396,5948
1014,36037,"Genesee, NY",1976,384190,60678,6332
1015,36037,"Genesee, NY",1977,414744,60335,6874
1016,36037,"Genesee, NY",1978,449862,59798,7523
1017,36037,"Genesee, NY",1979,494766,59317,8341
1018,36037,"Genesee, NY",1980,552135,59496,9280
1019,36037,"Genesee, NY",1981,612826,59768,10253
1020,36037,"Genesee, NY",1982,648350,59743,10852
1021,36037,"Genesee, NY",1983,663583,59816,11094
1022,36037,"Genesee, NY",1984,734833,59440,12363
1023,36037,"Genesee, NY",1985,772043,59152,13052
1024,36037,"Genesee, NY",1986,814073,59149,13763
1025,36037,"Genesee, NY",1987,873453,59033,14796
1026,36037,"Genesee, NY",1988,939904,59559,15781
1027,36037,"Genesee, NY",1989,1013189,59823,16936
1028,36037,"Genesee, NY",1990,1078213,60167,17920
1029,36037,"Genesee, NY",1991,1103898,60529,18238
1030,36037,"Genesee, NY",1992,1158300,60856,19033
1031,36037,"Genesee, NY",1993,1188760,61164,19436
1032,36037,"Genesee, NY",1994,1230536,61282,20080
1033,36037,"Genesee, NY",1995,1272653,61105,20827
1034,36037,"Genesee, NY",1996,1298463,61288,21186
1035,36037,"Genesee, NY",1997,1354057,61216,22119
1036,36037,"Genesee, NY",1998,1413558,60877,23220
1037,36037,"Genesee, NY",1999,1472650,60554,24320
1038,36037,"Genesee, NY",2000,1528387,60539,25246
1039,36037,"Genesee, NY",2001,1553773,60321,25758
1040,36037,"Genesee, NY",2002,1574256,60289,26112
1041,36037,"Genesee, NY",2003,1654759,60412,27391
1042,36037,"Genesee, NY",2004,1702083,60224,28263
1043,36037,"Genesee, NY",2005,1745240,60068,29054
1044,36037,"Genesee, NY",2006,1801342,59919,30063
